Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burghausen/Marktler Straße,Fürth/Theresienstraße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Passau/Stelzhamerstraße,Regensburg/Rathaus,Schwabach/Angerstraße,Schweinfurt/Obertor,Sulzbach-Rosenberg/Lohe,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Würzburg/Kopfklinik,Würzburg/Stadtring Süd
18.09.2020 04:00,21,9,18,20,17,16,13,9,3,9,14,10,10,10,12,21,13,15,11,15,14,16,38,7,15,11,13,7,11,15,7,8
18.09.2020 05:00,21,10,16,17,17,17,13,8,8,9,13,10,13,10,12,20,12,13,9,12,14,14,35,6,12,19,10,4,11,14,7,11
18.09.2020 06:00,22,11,15,16,18,13,15,11,17,7,12,10,12,15,11,23,11,14,9,13,13,19,28,7,9,12,7,5,11,9,8,9
18.09.2020 07:00,21,12,15,17,15,14,11,13,14,6,12,11,14,17,11,24,9,12,8,12,15,29,24,7,15,7,10,8,11,7,9,13
18.09.2020 08:00,18,12,14,15,15,9,13,14,9,6,14,10,12,4,8,24,8,11,7,11,16,32,23,6,9,10,10,6,11,6,10,17
18.09.2020 09:00,16,11,13,14,15,8,15,10,7,6,4,9,9,5,9,25,7,10,6,11,18,22,24,5,9,3,8,2,10,6,10,12
18.09.2020 10:00,15,11,16,19,14,10,13,9,2,6,3,8,9,8,10,26,12,17,10,16,21,18,22,5,10,5,9,6,11,6,10,12
18.09.2020 11:00,15,11,14,14,15,12,16,9,2,6,8,8,9,9,11,22,12,19,13,19,25,15,17,5,13,13,11,10,10,7,10,6
18.09.2020 12:00,14,12,13,13,17,13,20,9,7,7,13,9,7,9,10,26,13,17,13,19,24,17,16,4,11,15,12,9,7,7,12,4
18.09.2020 13:00,12,12,14,13,17,17,18,8,13,8,18,10,8,6,10,28,10,14,11,16,19,8,14,4,10,16,2,11,7,8,12,8
18.09.2020 14:00,14,11,14,14,14,16,19,8,2,8,17,10,9,8,13,27,10,11,9,12,13,18,12,4,14,11,2,12,8,8,11,16
18.09.2020 15:00,14,11,14,14,14,15,13,8,13,8,9,11,8,9,13,26,10,11,9,12,12,20,11,4,17,19,8,10,8,8,12,10
18.09.2020 16:00,12,10,15,15,19,15,18,9,27,7,13,11,8,10,9,23,10,11,10,12,13,31,9,5,17,5,12,14,8,8,13,2
18.09.2020 17:00,13,11,15,15,22,11,22,9,26,8,17,9,9,12,7,19,9,10,10,12,12,46,7,6,9,17,22,14,8,7,13,2
18.09.2020 18:00,13,11,16,18,20,14,20,10,38,8,19,9,10,16,5,14,8,9,9,11,11,29,6,7,13,28,20,12,8,6,14,7
18.09.2020 19:00,12,13,15,16,18,18,17,13,22,10,16,9,14,20,9,12,9,7,8,10,13,31,6,9,24,26,18,19,9,6,14,17
18.09.2020 20:00,9,24,15,13,16,16,12,14,26,8,22,9,16,17,14,14,9,8,7,10,18,24,6,12,21,33,24,20,9,6,15,18
18.09.2020 21:00,6,24,13,15,18,10,7,17,43,12,21,11,18,15,16,15,8,6,7,9,19,23,7,12,25,31,22,18,8,7,15,19
18.09.2020 22:00,5,22,12,11,16,10,6,11,31,10,28,12,16,16,15,15,7,7,7,10,18,23,8,12,24,22,22,17,8,7,13,24
18.09.2020 23:00,5,23,11,10,15,11,7,12,22,8,40,11,18,24,12,14,7,7,6,9,12,15,9,12,19,25,24,17,8,7,13,22
18.09.2020 24:00,4,23,11,10,15,9,10,11,17,8,44,11,14,10,9,12,8,7,6,10,9,16,9,11,21,26,16,13,7,7,13,14
19.09.2020 01:00,4,21,10,9,10,7,15,16,10,17,28,10,13,19,6,12,8,8,6,9,8,17,9,11,21,21,16,12,6,7,12,19
19.09.2020 02:00,4,19,9,10,13,7,16,16,4,13,31,9,14,16,10,13,7,8,6,9,7,19,10,12,16,15,16,16,5,9,11,25
19.09.2020 03:00,4,18,10,10,11,6,12,14,6,10,36,9,15,13,11,15,8,9,6,9,7,23,11,12,14,16,13,10,7,10,11,11
19.09.2020 04:00,4,17,11,10,7,7,12,15,12,10,18,9,15,17,12,14,8,9,6,10,8,16,11,12,10,16,11,8,7,10,11,11
19.09.2020 05:00,3,14,11,11,10,10,11,14,14,10,17,10,13,17,12,15,9,10,6,10,9,20,11,12,11,17,17,8,7,10,11,13
19.09.2020 06:00,2,14,11,12,16,10,12,14,19,11,28,10,13,19,13,16,9,11,6,10,10,24,11,13,9,16,15,8,8,10,11,20
19.09.2020 07:00,3,19,12,13,11,12,11,14,18,8,15,10,13,15,10,18,9,12,7,12,10,22,11,13,9,15,13,17,9,11,11,6
19.09.2020 08:00,5,16,11,14,13,12,12,14,2,10,17,9,10,5,11,20,10,14,7,12,11,23,12,13,8,4,12,18,10,11,12,11
19.09.2020 09:00,9,13,11,14,9,9,12,16,2,13,5,9,10,2,10,18,11,14,9,13,11,6,15,11,2,2,5,20,9,10,12,14
19.09.2020 10:00,15,9,12,15,4,7,14,17,2,11,2,10,8,4,10,25,13,16,11,17,11,11,15,10,2,2,3,23,11,11,9,7
19.09.2020 11:00,21,9,13,18,15,11,10,14,2,12,2,11,8,5,12,21,16,18,15,19,11,19,16,10,3,2,5,18,10,13,8,6
19.09.2020 12:00,26,10,16,22,14,13,14,13,10,12,7,13,8,2,13,20,18,23,19,22,14,9,16,10,8,9,9,16,9,13,9,5
19.09.2020 13:00,35,11,16,23,14,15,14,14,22,14,12,16,8,2,13,17,21,26,22,23,19,2,16,12,10,14,4,18,11,13,10,5
19.09.2020 14:00,39,12,17,24,17,15,23,12,2,14,12,17,9,5,12,18,24,27,23,24,18,9,16,13,7,3,2,18,11,15,11,11
19.09.2020 15:00,38,12,19,28,18,14,15,12,5,14,10,17,10,8,16,22,23,30,24,23,21,15,15,13,12,9,11,18,11,16,13,13
19.09.2020 16:00,30,14,20,28,20,16,14,11,14,15,11,16,14,12,18,24,20,24,22,22,22,23,15,14,20,16,15,18,11,16,13,10
19.09.2020 17:00,52,14,21,30,31,17,16,12,26,16,20,19,20,12,19,26,19,23,23,23,22,41,15,13,12,21,25,20,12,20,14,8
19.09.2020 18:00,36,17,24,33,29,21,21,12,40,16,14,17,15,22,18,24,21,23,24,25,21,37,17,17,20,40,22,18,13,18,15,13
19.09.2020 19:00,25,26,23,39,23,33,18,16,29,18,27,25,22,21,18,31,29,26,27,27,31,31,18,21,28,33,21,31,14,25,20,29
19.09.2020 20:00,24,34,23,39,30,28,16,29,26,22,26,34,30,19,18,34,29,32,34,34,35,33,20,24,28,38,31,24,14,29,38,29
19.09.2020 21:00,26,43,24,38,29,25,17,26,40,27,23,34,31,21,22,35,37,32,32,32,30,31,21,25,32,35,27,17,14,43,34,30
19.09.2020 22:00,24,48,23,35,31,26,18,19,43,21,31,18,30,17,22,36,29,27,25,31,32,21,20,25,32,42,15,21,14,39,31,26
19.09.2020 23:00,22,31,27,37,34,24,13,20,32,20,38,24,21,23,23,31,23,27,25,32,31,37,18,23,27,    # ,20,18,14,31,60,2
19.09.2020 24:00,21,26,30,45,35,31,17,19,22,22,47,22,22,19,19,27,27,31,25,32,32,44,15,22,24,    # ,20,19,13,24,32,5
20.09.2020 01:00,21,24,29,47,30,26,15,21,14,21,30,20,18,14,22,25,27,32,27,31,31,43,15,21,30,    # ,35,13,14,26,19,29
20.09.2020 02:00,22,28,28,41,28,24,19,22,6,19,29,22,15,13,16,23,21,32,27,31,32,33,16,21,15,    # ,18,13,14,23,20,20
20.09.2020 03:00,19,23,27,38,26,21,13,19,12,17,24,21,15,14,15,23,21,28,25,27,29,24,13,19,22,    # ,15,17,12,22,16,20
20.09.2020 04:00,16,21,27,36,24,20,17,17,13,17,25,21,15,19,18,22,23,29,24,27,27,25,12,16,19,    # ,17,16,12,20,17,18
20.09.2020 05:00,12,22,25,37,24,21,13,17,17,20,34,19,15,15,14,22,21,29,23,28,24,33,11,18,17,    # ,12,15,13,21,16,18
20.09.2020 06:00,12,21,25,35,29,22,13,17,17,13,22,19,16,15,17,22,20,30,23,27,22,23,12,17,17,    # ,19,12,13,21,16,18
20.09.2020 07:00,10,21,25,33,24,16,12,18,18,16,22,20,16,18,12,25,22,30,24,27,22,23,13,15,16,    # ,15,15,14,23,16,16
20.09.2020 08:00,16,20,25,32,22,22,12,18,6,16,23,19,17,6,15,32,27,31,23,28,22,21,13,14,7,    # ,11,13,13,23,17,15
20.09.2020 09:00,24,20,26,30,14,14,14,20,2,14,5,17,13,2,16,29,28,30,24,30,23,5,16,13,5,    # ,9,3,14,20,15,15
20.09.2020 10:00,23,16,27,29,10,10,18,16,2,15,2,17,14,2,16,25,30,27,25,29,22,3,19,10,7,    # ,10,12,13,17,14,9
20.09.2020 11:00,24,14,27,27,25,17,19,14,2,14,6,17,14,7,14,24,28,27,24,28,21,11,23,9,10,    # ,12,14,11,18,13,7
20.09.2020 12:00,24,14,26,26,13,12,17,15,9,15,12,18,14,8,16,29,24,28,24,28,19,8,25,10,15,16,15,16,12,16,13,6
20.09.2020 13:00,27,13,24,22,18,17,17,15,21,11,14,18,14,9,15,30,21,26,22,26,17,2,26,11,19,10,5,15,13,15,14,6
20.09.2020 14:00,27,13,22,18,12,12,16,14,2,10,12,17,14,6,14,30,17,21,19,20,12,3,22,11,19,16,2,16,13,16,13,20
20.09.2020 15:00,33,12,19,15,11,11,24,14,8,11,15,16,13,11,11,28,13,15,13,14,10,11,16,12,24,19,10,18,13,15,14,13
20.09.2020 16:00,32,12,18,14,8,12,20,13,23,14,14,16,13,11,16,26,10,12,12,11,10,21,14,13,17,28,18,21,13,14,14,11
20.09.2020 17:00,37,12,17,16,20,14,22,12,25,14,24,16,13,15,16,23,10,12,12,11,10,42,14,15,13,38,21,17,14,15,15,7
20.09.2020 18:00,32,14,17,17,19,17,14,12,36,15,18,17,14,22,17,18,11,12,12,12,10,28,13,17,20,39,20,18,13,15,14,15
20.09.2020 19:00,25,20,18,20,19,24,7,15,31,20,18,18,19,27,16,15,12,14,14,14,12,31,14,18,26,24,13,25,14,16,15,18
20.09.2020 20:00,23,23,17,22,27,26,6,14,48,23,30,18,20,23,23,10,13,18,17,18,19,32,15,23,22,29,18,19,14,17,16,19
20.09.2020 21:00,19,23,19,24,29,19,6,15,36,23,35,18,21,23,19,6,15,19,20,19,16,43,15,22,26,30,10,14,13,19,16,17
20.09.2020 22:00,19,26,20,25,31,19,6,15,29,21,31,18,18,21,16,6,16,21,20,20,20,42,15,20,27,22,16,20,13,20,16,18
20.09.2020 23:00,18,32,22,26,28,19,3,13,24,19,36,20,22,18,18,7,18,24,20,22,16,31,15,19,18,24,16,16,12,20,15,17
20.09.2020 24:00,18,29,22,28,27,18,2,16,13,17,26,23,18,20,16,6,19,23,21,22,16,27,14,18,19,20,16,15,12,17,16,17
21.09.2020 01:00,17,24,23,27,28,30,2,15,9,18,24,21,18,13,21,8,22,23,20,20,18,37,15,17,26,21,27,15,12,15,16,16
21.09.2020 02:00,13,23,23,26,24,25,2,14,2,19,27,21,17,20,14,9,21,25,20,21,18,26,16,16,19,10,18,18,13,16,16,11
21.09.2020 03:00,15,23,23,27,21,21,2,14,2,19,40,19,16,20,15,9,20,24,20,22,18,24,14,15,17,15,12,16,14,17,15,15
21.09.2020 04:00,13,22,23,27,24,16,2,15,4,18,23,18,16,23,14,10,18,24,19,23,18,30,18,14,17,16,16,26,14,17,15,15
21.09.2020 05:00,12,23,23,34,28,16,3,16,13,17,22,17,18,16,17,12,18,24,19,20,19,28,19,14,20,19,16,19,15,17,17,14
21.09.2020 06:00,13,24,24,35,31,20,5,17,18,16,23,19,21,27,19,11,17,27,20,21,21,33,18,16,24,22,17,14,16,18,18,13
21.09.2020 07:00,13,27,26,39,32,24,5,22,22,19,20,22,20,26,16,10,16,29,24,31,22,42,21,19,19,26,18,24,18,20,22,14
21.09.2020 08:00,16,34,31,49,45,21,5,28,23,18,31,23,21,5,27,9,20,33,29,45,25,44,19,18,18,14,19,22,18,21,28,25
21.09.2020 09:00,18,34,38,59,37,29,6,30,17,20,24,24,24,17,33,9,22,43,33,40,31,35,21,18,11,9,17,17,18,16,24,32
21.09.2020 10:00,15,31,41,44,43,34,11,28,15,21,39,25,23,11,21,10,20,44,28,38,32,37,23,18,16,13,22,27,18,22,22,23
21.09.2020 11:00,16,27,33,33,18,19,9,23,3,26,28,19,20,8,25,13,17,27,20,27,35,39,20,17,33,16,25,24,17,26,20,15
21.09.2020 12:00,21,20,28,28,24,9,9,22,42,23,26,20,18,19,22,15,17,23,17,22,33,24,18,16,23,21,21,30,17,24,20,14
21.09.2020 13:00,22,20,27,24,13,12,17,20,33,15,27,21,21,21,18,16,15,21,16,22,32,9,19,16,23,28,7,25,19,22,20,23
21.09.2020 14:00,20,21,25,21,17,17,12,19,5,16,17,19,18,23,20,15,15,22,17,22,24,19,20,16,19,9,17,27,20,24,22,30
21.09.2020 15:00,20,21,23,21,22,14,15,19,24,18,19,18,19,24,26,12,16,21,18,21,25,16,20,17,32,24,22,29,23,26,22,20
21.09.2020 16:00,26,21,24,20,19,19,18,19,26,18,19,18,26,24,29,12,15,21,19,22,22,37,20,21,21,33,25,33,23,23,23,17
21.09.2020 17:00,31,22,24,22,23,14,19,18,36,21,29,20,21,22,22,18,16,21,20,23,20,57,19,28,24,    # ,31,33,23,20,24,16
21.09.2020 18:00,24,24,28,27,26,16,10,19,44,23,26,21,24,33,23,19,18,22,22,24,18,41,22,33,26,    # ,29,34,24,21,25,24
21.09.2020 19:00,25,28,31,33,33,29,2,27,52,25,27,25,27,30,26,23,23,27,27,27,20,51,21,37,40,    # ,37,44,25,24,30,32
21.09.2020 20:00,25,42,32,41,39,32,2,30,49,26,43,29,28,32,23,24,25,34,29,30,22,62,21,38,36,34,29,30,27,25,35,37
21.09.2020 21:00,22,39,32,39,35,23,2,29,47,31,37,30,25,37,25,18,25,39,37,38,28,50,22,36,41,24,24,29,26,29,35,24
21.09.2020 22:00,22,43,32,36,32,28,2,29,48,33,37,31,24,26,23,14,27,41,36,36,30,51,16,34,29,22,23,28,24,30,34,29
21.09.2020 23:00,19,37,32,39,34,29,2,32,37,28,32,31,24,29,22,20,27,40,34,33,26,55,13,30,31,28,22,28,21,32,32,23
21.09.2020 24:00,15,37,32,28,35,27,2,33,30,27,35,34,23,32,23,15,27,37,31,33,26,44,13,31,26,31,22,22,21,32,33,25
22.09.2020 01:00,10,31,30,22,21,22,2,32,12,28,34,39,22,27,18,20,27,34,30,31,27,55,13,29,28,32,25,19,22,28,29,16
22.09.2020 02:00,10,32,27,22,13,20,2,30,15,27,41,38,24,21,22,18,26,30,28,28,28,36,13,29,26,    # ,20,19,21,25,28,21
22.09.2020 03:00,9,28,25,21,16,15,2,24,11,30,37,38,28,28,26,16,25,29,27,24,30,37,12,31,25,    # ,18,21,22,24,26,6
22.09.2020 04:00,8,29,23,18,12,13,2,27,9,30,32,37,23,26,27,12,22,25,23,24,30,36,12,34,26,    # ,23,27,24,33,26,16
22.09.2020 05:00,7,29,21,18,9,9,2,26,12,29,29,34,23,28,21,11,21,24,21,23,33,37,17,35,25,    # ,22,23,25,25,27,20
22.09.2020 06:00,7,33,20,17,16,9,2,27,22,31,33,34,26,33,28,11,20,25,20,21,36,42,12,35,31,    # ,26,25,26,16,28,25
22.09.2020 07:00,8,39,20,19,28,11,6,35,32,30,35,34,26,31,26,13,18,29,19,25,39,42,12,29,32,    # ,30,30,29,18,31,28
22.09.2020 08:00,10,42,20,19,27,11,8,36,22,22,43,39,29,26,34,14,21,28,15,29,41,38,12,33,31,    # ,26,31,32,29,36,40
22.09.2020 09:00,10,46,21,24,22,15,7,43,17,14,25,48,38,19,39,13,18,28,13,24,52,43,13,27,32,    # ,41,41,32,16,42,38
22.09.2020 10:00,16,38,25,33,20,9,8,40,17,12,35,43,40,25,42,15,14,23,13,20,51,43,13,32,50,    # ,36,43,34,26,44,34
22.09.2020 11:00,20,33,26,34,31,20,11,31,22,15,26,34,33,31,37,19,13,24,14,21,40,35,13,34,44,    # ,47,34,31,17,44,50
22.09.2020 12:00,18,30,25,31,25,13,13,30,45,14,25,35,32,22,28,23,15,29,17,21,28,16,16,30,31,12,33,29,24,17,40,24
22.09.2020 13:00,21,26,24,30,22,20,12,26,24,12,21,33,27,27,15,23,15,29,18,25,18,6,14,24,30,5,27,31,19,19,34,21
22.09.2020 14:00,22,25,22,25,21,19,15,24,2,11,25,27,26,27,15,31,18,25,17,33,15,18,12,20,31,20,27,29,19,19,30,36
22.09.2020 15:00,18,32,22,27,21,25,15,23,19,12,28,19,25,22,20,35,18,26,18,25,13,21,13,20,42,18,32,31,20,20,30,24
22.09.2020 16:00,24,43,22,24,20,19,10,22,32,19,31,17,23,26,22,29,18,23,21,32,17,44,12,22,33,3,36,39,20,17,28,22
22.09.2020 17:00,24,35,22,24,24,15,6,25,37,27,45,18,25,30,23,22,26,26,23,31,14,45,11,23,30,47,42,34,19,21,25,4
22.09.2020 18:00,24,31,23,27,22,19,9,26,52,27,37,20,30,35,23,22,27,34,28,29,14,42,12,27,41,51,29,36,20,20,25,20
22.09.2020 19:00,23,35,23,33,32,27,10,30,47,28,44,24,32,39,29,22,27,43,29,24,15,50,14,33,49,45,25,42,21,29,28,39
22.09.2020 20:00,22,44,23,32,35,27,9,39,41,30,52,31,32,38,28,21,26,39,37,37,20,51,15,35,48,49,35,45,23,34,34,33
22.09.2020 21:00,19,49,24,28,36,27,6,39,47,32,41,32,35,34,35,20,31,26,29,40,23,63,16,33,47,33,29,41,21,40,37,38
22.09.2020 22:00,16,38,22,21,24,18,2,42,42,33,48,36,33,36,26,11,27,16,14,21,22,56,17,32,42,12,37,32,20,36,35,32
22.09.2020 23:00,15,38,20,19,21,23,2,40,51,33,43,42,30,27,15,10,20,20,19,26,26,67,19,32,35,26,24,23,21,33,35,33
22.09.2020 24:00,12,30,18,26,21,19,2,41,38,30,34,42,30,25,26,10,20,23,23,24,28,49,18,30,31,20,28,30,22,30,40,31
23.09.2020 01:00,11,32,18,21,17,10,2,39,29,29,28,43,30,26,24,7,20,26,21,22,25,42,17,26,25,15,20,39,22,30,32,23
23.09.2020 02:00,11,30,20,25,6,15,2,39,27,32,32,37,28,29,22,7,19,23,18,19,18,36,17,24,29,22,23,28,22,30,29,22
23.09.2020 03:00,7,28,21,26,14,13,2,39,26,40,34,33,28,19,31,9,18,21,16,17,15,38,16,24,31,24,26,24,25,31,30,23
23.09.2020 04:00,4,28,20,25,21,21,2,39,19,35,29,36,29,25,25,6,16,18,13,14,20,38,16,24,29,23,25,30,27,21,30,25
23.09.2020 05:00,6,26,19,20,17,18,2,36,23,19,29,31,30,33,26,5,13,16,10,14,25,36,16,22,30,23,29,26,27,11,30,25
23.09.2020 06:00,4,28,14,13,15,9,5,36,21,7,30,20,37,29,24,5,12,20,8,11,19,43,17,26,37,28,28,27,28,14,31,24
23.09.2020 07:00,4,26,14,16,6,10,3,38,29,12,33,19,35,31,17,4,9,18,7,9,19,41,16,34,42,17,31,36,27,11,33,31
23.09.2020 08:00,3,26,14,16,9,9,2,40,34,12,33,25,31,35,13,5,10,22,10,14,19,69,16,39,79,21,37,29,23,8,34,42
23.09.2020 09:00,2,24,11,8,10,4,2,42,30,7,15,27,31,40,19,4,9,23,7,13,14,20,15,30,35,12,44,41,23,8,30,24
23.09.2020 10:00,4,    # ,10,8,4,2,3,40,32,8,11,25,35,43,10,5,9,14,5,10,16,25,12,26,20,8,48,42,25,9,21,16
23.09.2020 11:00,3,    # ,10,10,8,2,4,36,46,9,4,20,27,50,10,7,8,15,4,7,11,2,13,11,20,5,29,49,21,7,21,12
23.09.2020 12:00,3,    # ,10,11,13,2,5,30,22,9,2,18,22,15,11,7,7,21,5,8,8,2,12,12,24,2,15,36,19,5,24,15
23.09.2020 13:00,3,17,10,13,12,3,6,19,2,7,4,17,18,2,6,13,7,13,5,8,6,2,10,9,20,2,2,9,16,6,21,23
23.09.2020 14:00,4,19,9,9,13,6,5,15,2,7,19,17,21,4,9,16,7,15,6,13,7,2,10,10,5,15,15,3,12,7,19,20
23.09.2020 15:00,5,19,8,8,6,4,2,13,4,7,18,16,24,18,3,13,7,18,7,13,8,5,9,11,12,14,20,2,11,5,19,28
23.09.2020 16:00,4,18,8,9,10,4,2,14,19,8,25,14,22,16,7,15,8,18,6,11,10,16,8,10,31,22,27,6,8,5,17,17
23.09.2020 17:00,5,16,8,10,17,5,2,14,2,8,28,13,18,19,15,13,7,18,6,12,15,42,6,11,18,29,28,16,9,6,18,28
23.09.2020 18:00,5,18,8,12,13,6,3,14,33,9,31,12,16,14,15,12,6,17,7,15,14,35,7,10,42,42,29,25,9,7,19,21
23.09.2020 19:00,7,23,9,11,12,6,3,14,39,13,34,14,13,38,21,13,7,21,10,12,11,40,8,15,24,28,32,33,10,9,21,34
23.09.2020 20:00,9,32,8,11,14,8,2,17,24,17,42,18,16,29,14,15,8,19,10,11,13,36,9,16,7,40,36,33,10,9,24,39
23.09.2020 21:00,11,35,9,12,12,10,3,17,32,12,29,17,23,27,9,14,8,18,10,12,17,35,9,16,16,28,37,19,15,11,26,26
23.09.2020 22:00,7,31,9,17,15,11,5,19,35,10,29,18,29,25,2,14,10,19,11,15,19,42,8,16,9,26,36,20,15,10,26,25
23.09.2020 23:00,7,32,11,21,14,11,3,20,33,11,30,19,32,15,7,11,10,17,9,13,18,37,10,20,16,25,30,27,10,9,25,25
23.09.2020 24:00,3,33,12,26,20,14,2,24,27,10,25,18,23,21,11,10,8,15,9,9,18,31,9,19,22,19,24,23,9,9,24,20
24.09.2020 01:00,3,39,14,26,10,13,4,27,16,13,34,17,20,16,8,11,8,14,8,7,23,32,10,18,25,21,11,24,8,7,25,23
24.09.2020 02:00,4,36,13,21,4,12,6,25,13,9,27,16,16,23,10,11,7,10,5,6,20,26,11,16,17,8,21,27,10,6,23,22
24.09.2020 03:00,4,40,12,15,7,12,2,27,19,7,33,15,15,21,11,9,6,11,5,5,18,28,12,16,12,28,20,22,9,6,22,19
24.09.2020 04:00,4,37,12,12,14,12,2,29,19,5,21,14,14,26,10,10,6,8,5,4,19,28,10,19,12,11,22,19,10,6,20,19
24.09.2020 05:00,4,30,10,10,12,10,3,31,17,5,23,13,14,12,11,10,5,9,4,5,18,24,9,18,9,7,14,21,11,5,18,17
24.09.2020 06:00,4,24,10,10,18,10,3,29,13,6,21,15,16,21,12,9,5,13,4,7,21,25,9,15,9,17,16,18,9,5,17,15
24.09.2020 07:00,5,21,9,9,15,10,4,28,13,6,21,16,24,16,16,6,7,19,4,13,22,24,10,10,13,11,23,20,9,5,16,21
24.09.2020 08:00,5,17,9,8,19,10,5,26,16,6,12,15,17,24,22,5,8,24,7,15,19,9,10,10,16,2,26,19,13,8,12,15
24.09.2020 09:00,6,8,9,8,19,9,6,21,16,4,7,12,14,14,12,3,9,22,6,14,15,23,10,11,14,2,20,21,12,6,10,10
24.09.2020 10:00,5,5,9,8,5,3,6,7,13,7,4,11,10,13,10,2,8,22,7,15,11,6,10,11,2,2,5,5,8,5,8,4
24.09.2020 11:00,4,4,8,7,14,3,6,6,2,6,2,7,6,2,9,2,8,18,6,24,7,2,9,11,2,2,2,2,8,6,7,2
24.09.2020 12:00,4,4,8,12,13,3,7,4,2,5,2,7,4,2,9,2,6,19,6,20,5,2,7,7,2,2,2,2,5,4,6,2
24.09.2020 13:00,8,4,8,15,10,5,3,4,3,6,2,7,5,2,6,2,6,18,6,35,4,2,5,6,3,2,2,2,4,3,6,2
24.09.2020 14:00,24,3,7,15,12,6,5,3,2,5,2,7,5,6,5,2,6,18,6,27,3,2,5,6,9,2,4,2,4,3,7,2
24.09.2020 15:00,16,3,7,14,16,6,5,4,3,5,3,7,5,3,7,5,6,15,5,15,3,2,5,6,15,3,8,5,4,4,7,7
24.09.2020 16:00,15,3,7,17,11,3,5,5,11,7,5,7,6,3,8,5,7,13,8,16,4,5,5,5,12,8,15,7,5,5,8,12
24.09.2020 17:00,18,5,7,19,13,2,6,5,16,10,8,8,7,7,10,8,7,14,10,14,4,24,5,6,25,5,10,15,5,6,8,13
24.09.2020 18:00,16,9,7,20,19,6,3,7,20,14,13,9,9,11,11,12,8,14,10,14,5,30,6,9,20,12,14,14,7,7,8,10
24.09.2020 19:00,14,15,8,19,17,10,3,8,21,12,17,10,12,23,11,15,9,17,15,19,6,30,7,10,27,22,17,21,8,9,10,13
24.09.2020 20:00,12,15,8,22,13,8,3,10,25,17,20,12,15,11,12,11,11,18,17,21,8,33,9,13,17,15,25,18,9,10,13,14
24.09.2020 21:00,12,14,8,20,14,7,5,10,17,19,14,16,16,11,13,10,11,18,16,19,12,25,14,13,15,8,21,15,7,13,13,32
24.09.2020 22:00,10,16,10,18,13,11,4,11,12,15,22,16,14,9,11,8,12,18,13,17,10,34,11,12,14,17,28,18,6,17,11,24
24.09.2020 23:00,6,14,9,11,15,9,2,14,12,16,23,17,15,11,11,7,9,11,8,12,6,27,10,12,18,17,7,17,5,20,8,8
24.09.2020 24:00,6,7,8,9,5,9,2,16,35,16,2,7,11,21,13,8,6,11,5,10,5,12,8,11,17,6,3,20,4,14,7,2
25.09.2020 01:00,6,7,7,8,3,9,2,7,2,11,2,6,6,16,6,9,6,10,5,9,3,7,8,11,20,3,3,11,5,9,7,2
25.09.2020 02:00,5,9,7,9,2,7,2,4,2,6,4,7,7,10,2,10,7,9,4,9,4,4,7,11,2,2,3,8,5,8,7,2
25.09.2020 03:00,5,8,7,9,2,4,2,5,2,6,7,6,7,7,2,7,7,8,4,7,5,5,7,13,5,2,5,6,3,7,7,2
25.09.2020 04:00,3,6,7,11,2,2,2,5,2,4,9,5,6,7,3,5,6,10,3,8,5,7,7,8,7,2,5,3,3,7,6,2
25.09.2020 05:00,2,6,7,13,2,3,2,6,2,5,8,5,6,5,5,2,6,11,3,6,7,7,7,6,6,4,5,2,4,7,6,3
25.09.2020 06:00,2,4,7,14,5,6,2,8,2,5,9,5,7,5,3,2,5,18,2,6,4,6,6,7,6,4,7,2,5,5,5,3
25.09.2020 07:00,2,3,7,16,8,6,2,6,3,4,9,5,7,5,3,3,5,21,3,7,4,5,6,8,6,5,7,3,4,5,4,3
25.09.2020 08:00,2,3,6,15,9,6,3,4,9,3,7,3,7,7,5,5,5,24,4,9,4,3,6,8,9,6,4,2,4,6,4,5
25.09.2020 09:00,2,4,5,10,6,3,2,3,7,4,4,3,4,10,5,3,4,15,2,6,6,6,5,7,9,5,3,2,3,5,5,5
25.09.2020 10:00,1,4,5,9,6,2,2,3,2,4,3,3,4,4,6,2,3,16,2,6,3,5,5,5,2,2,6,3,3,5,5,5
25.09.2020 11:00,1,4,4,9,5,2,2,4,2,2,5,3,4,2,4,2,3,15,1,7,3,2,2,6,4,2,5,5,4,3,4,13
25.09.2020 12:00,1,4,4,9,3,2,2,4,2,2,6,2,4,7,2,2,3,13,2,6,3,5,1,4,5,2,4,6,4,3,5,14
25.09.2020 13:00,1,5,4,10,3,2,2,4,2,2,8,2,4,4,3,2,3,14,2,9,5,6,1,4,2,2,6,4,3,2,5,18
25.09.2020 14:00,1,6,4,11,6,2,2,6,2,2,8,2,4,3,5,2,3,13,2,8,5,9,2,4,6,6,9,3,4,2,5,14
